transaction_id,account_id,timestamp,amount,merchant_category,location,is_fraud
TRX_0018293,ACC_0194,2025-09-19 08:42:31,54.89,Online Retail,Espoo,0
TRX_0018294,ACC_0156,2025-09-23 18:01:40,98.13,Fast Food,Helsinki,0
TRX_0018295,ACC_0462,2025-09-26 23:46:18,131.28,Subscription,Espoo,0
TRX_0018296,ACC_0067,2025-09-17 00:32:30,141.58,Jewelry,Espoo,0
TRX_0018297,ACC_0434,2025-10-06 23:17:57,53.65,Online Retail,Espoo,0
TRX_0018298,ACC_0112,2025-09-21 03:40:52,96.28,Electronics,Espoo,0
TRX_0018299,ACC_0041,2025-10-01 16:59:57,338.98,Electronics,Espoo,0
TRX_0018300,ACC_0359,2025-09-15 08:51:13,45.41,Jewelry,Helsinki,0
TRX_0018301,ACC_0421,2025-10-03 22:35:48,78.23,Gambling,Vantaa,0
TRX_0018302,ACC_0392,2025-09-24 10:22:41,169.63,Online Retail,Helsinki,0
TRX_0018303,ACC_0440,2025-10-06 05:55:09,65.8,Jewelry,Turku,0
TRX_0018304,ACC_0032,2025-10-07 12:43:39,127.13,Jewelry,Turku,0
TRX_0018305,ACC_0354,2025-09-21 17:29:07,87.94,Jewelry,Espoo,0
TRX_0018306,ACC_0312,2025-09-20 16:30:51,79.39,Fast Food,Helsinki,0
TRX_0018307,ACC_0004,2025-09-29 13:06:47,51.59,Fast Food,Turku,0
TRX_0018308,ACC_0365,2025-10-09 00:37:44,57.71,Gas Station,Espoo,0
TRX_0018309,ACC_0292,2025-09-14 15:16:17,36.75,Gambling,Vantaa,0
TRX_0018310,ACC_0079,2025-10-10 12:08:44,15.89,Electronics,Oulu,0
TRX_0018311,ACC_0194,2025-09-27 09:04:41,164.11,Travel,Turku,0
TRX_0018312,ACC_0403,2025-10-10 03:06:51,223.67,ATM Withdrawal,Tampere,0
TRX_0018313,ACC_0042,2025-09-24 03:48:52,145.08,Gambling,Tampere,0
TRX_0018314,ACC_0057,2025-10-09 12:37:37,69.74,Travel,Vantaa,0
TRX_0018315,ACC_0406,2025-09-22 13:22:23,140.16,Fast Food,Oulu,0
TRX_0018316,ACC_0285,2025-10-02 00:39:46,177.28,Utility Bill,Oulu,0
TRX_0018317,ACC_0169,2025-10-01 18:27:45,152.94,Online Retail,Helsinki,0
TRX_0018318,ACC_0479,2025-09-12 19:45:20,50.28,Groceries,Tampere,0
TRX_0018319,ACC_0374,2025-09-12 01:53:46,180.83,Travel,Helsinki,0
TRX_0018320,ACC_0044,2025-10-09 16:24:42,89.42,Fast Food,Turku,0
TRX_0018321,ACC_0220,2025-09-19 07:08:34,91.01,Gas Station,Vantaa,0
TRX_0018322,ACC_0161,2025-09-17 12:12:35,201.79,Online Retail,Tampere,0
TRX_0018323,ACC_0103,2025-10-09 14:52:12,24.6,Electronics,Oulu,0
TRX_0018324,ACC_0170,2025-10-06 21:14:23,164.69,ATM Withdrawal,Espoo,0
TRX_0018325,ACC_0082,2025-09-29 04:54:37,129.18,Fast Food,Tampere,0
TRX_0018326,ACC_0402,2025-10-09 05:26:48,30.3,Electronics,Oulu,0
TRX_0018327,ACC_0259,2025-09-24 17:01:28,8004.767940633033,Jewelry,Oulu,1
TRX_0018328,ACC_0295,2025-09-27 19:32:45,115.81,Subscription,Vantaa,0
TRX_0018329,ACC_0028,2025-09-16 18:44:13,35.12312855292003,Gambling,Turku,1
TRX_0018330,ACC_0296,2025-09-14 20:24:24,98.58,Fast Food,Helsinki,0
TRX_0018331,ACC_0074,2025-10-02 21:21:52,82.55,Electronics,Helsinki,0
TRX_0018332,ACC_0464,2025-09-16 20:53:06,272.37,Travel,Vantaa,0
TRX_0018333,ACC_0072,2025-09-14 19:17:13,110.08,Electronics,Espoo,0
TRX_0018334,ACC_0192,2025-09-26 02:34:26,47.79,Gas Station,Vantaa,0
TRX_0018335,ACC_0268,2025-09-30 11:22:31,127.03,Jewelry,Oulu,0
TRX_0018336,ACC_0428,2025-09-19 09:26:32,52.17,Electronics,Vantaa,0
TRX_0018337,ACC_0114,2025-10-11 04:57:14,165.36,Online Retail,Oulu,0
TRX_0018338,ACC_0135,2025-10-05 22:44:21,21.9,Gas Station,Espoo,0
TRX_0018339,ACC_0328,2025-09-25 12:41:40,218.89,Gambling,Vantaa,0
TRX_0018340,ACC_0117,2025-09-24 16:18:09,66.18,Subscription,Tampere,0
TRX_0018341,ACC_0045,2025-10-06 12:31:00,46.89,Gambling,Vantaa,0
TRX_0018342,ACC_0345,2025-10-03 12:56:39,150.71,ATM Withdrawal,Tampere,0
TRX_0018343,ACC_0398,2025-10-04 03:59:35,41.79,Gas Station,Espoo,0
TRX_0018344,ACC_0104,2025-10-02 15:40:13,41.27,Online Retail,Turku,0
TRX_0018345,ACC_0224,2025-09-25 08:28:07,76.91,Subscription,Turku,0
TRX_0018346,ACC_0326,2025-09-13 01:47:08,42.94,Utility Bill,Turku,0
TRX_0018347,ACC_0334,2025-09-20 18:05:59,203.83,Online Retail,Oulu,0
TRX_0018348,ACC_0313,2025-09-26 23:05:25,85.24,Groceries,Turku,0
TRX_0018349,ACC_0135,2025-10-07 08:55:46,70.17,Subscription,Helsinki,0
TRX_0018350,ACC_0042,2025-10-05 02:02:49,79.49,Travel,Oulu,0
TRX_0018351,ACC_0328,2025-09-23 11:47:27,48.99,Jewelry,Vantaa,0
TRX_0018352,ACC_0451,2025-10-09 18:15:11,140.97,Gambling,Turku,0
TRX_0018353,ACC_0122,2025-09-24 07:07:29,181.24,ATM Withdrawal,Helsinki,0
TRX_0018354,ACC_0493,2025-09-23 01:53:58,158.02,Fast Food,Turku,0
TRX_0018355,ACC_0411,2025-10-10 12:24:23,72.67,Electronics,Turku,0
TRX_0018356,ACC_0144,2025-09-20 06:47:44,255.85,Travel,Helsinki,0
TRX_0018357,ACC_0262,2025-10-03 22:48:24,70.48,ATM Withdrawal,Vantaa,0
TRX_0018358,ACC_0122,2025-09-30 23:33:47,177.22,Gas Station,Oulu,0
TRX_0018359,ACC_0243,2025-09-17 13:27:52,142.88,Utility Bill,Oulu,0
TRX_0018360,ACC_0118,2025-10-01 07:06:42,34.48,Utility Bill,Tampere,0
TRX_0018361,ACC_0080,2025-09-22 14:09:59,5979.1289255659685,Jewelry,Espoo,1
TRX_0018362,ACC_0159,2025-10-10 04:10:35,193.73,Utility Bill,Oulu,0
TRX_0018363,ACC_0481,2025-09-24 01:22:43,442.6,Jewelry,Helsinki,0
TRX_0018364,ACC_0456,2025-09-19 05:45:14,87.0,Utility Bill,Tampere,0
TRX_0018365,ACC_0331,2025-10-11 11:10:23,14.92,Subscription,Oulu,0
TRX_0018366,ACC_0004,2025-09-25 01:03:09,60.81,Travel,Espoo,0
TRX_0018367,ACC_0118,2025-09-30 13:45:25,40.4,Fast Food,Helsinki,0
TRX_0018368,ACC_0485,2025-09-22 19:01:13,75.56,Jewelry,Tampere,0
TRX_0018369,ACC_0469,2025-09-14 21:11:36,71.11,Subscription,Espoo,0
TRX_0018370,ACC_0489,2025-09-14 14:26:59,99.7,Travel,Vantaa,0
TRX_0018371,ACC_0082,2025-09-18 17:23:44,684.98,Online Retail,Oulu,0
TRX_0018372,ACC_0422,2025-10-03 11:12:26,117.77,Subscription,Turku,0
TRX_0018373,ACC_0141,2025-10-03 05:01:44,126.92,Utility Bill,Espoo,0
TRX_0018374,ACC_0474,2025-09-22 06:54:23,136.05,Utility Bill,Turku,0
TRX_0018375,ACC_0162,2025-09-25 05:52:41,148.55,Online Retail,Turku,0
TRX_0018376,ACC_0421,2025-10-01 16:26:46,125.92,Gas Station,Espoo,0
TRX_0018377,ACC_0126,2025-09-26 19:33:48,111.86,Subscription,Espoo,0
TRX_0018378,ACC_0239,2025-10-10 21:38:27,198.66,Groceries,Vantaa,0
TRX_0018379,ACC_0056,2025-10-08 23:48:37,241.55,Groceries,Oulu,0
TRX_0018380,ACC_0383,2025-10-02 04:09:07,94.18,Groceries,Helsinki,0
TRX_0018381,ACC_0254,2025-10-09 16:43:05,36.38,Electronics,Helsinki,0
TRX_0018382,ACC_0107,2025-09-21 03:37:39,109.12,ATM Withdrawal,Tampere,0
TRX_0018383,ACC_0037,2025-09-19 10:36:41,51.05,Fast Food,Vantaa,0
TRX_0018384,ACC_0193,2025-09-19 11:53:05,41.17,ATM Withdrawal,Helsinki,0
TRX_0018385,ACC_0309,2025-09-22 01:10:18,107.83,Gas Station,Turku,0
TRX_0018386,ACC_0130,2025-09-23 01:10:49,45.0,Online Retail,Turku,0
TRX_0018387,ACC_0417,2025-09-27 23:11:57,108.56,Online Retail,Turku,0
TRX_0018388,ACC_0337,2025-09-12 09:35:10,430.53,Groceries,Oulu,0
TRX_0018389,ACC_0056,2025-09-15 17:19:38,38.56,Fast Food,Vantaa,0
TRX_0018390,ACC_0295,2025-09-30 01:47:37,64.41,Electronics,Tampere,0
TRX_0018391,ACC_0454,2025-09-17 03:32:53,145.84,Groceries,Tampere,0
TRX_0018392,ACC_0378,2025-09-23 04:28:34,111.06,Jewelry,Vantaa,0
TRX_0018393,ACC_0189,2025-10-02 20:43:53,223.77,Jewelry,Espoo,0
TRX_0018394,ACC_0104,2025-10-10 19:53:31,46.88,Gambling,Oulu,0
TRX_0018395,ACC_0386,2025-09-20 13:58:22,87.03,Subscription,Espoo,0
TRX_0018396,ACC_0170,2025-10-09 13:50:57,306.2,Electronics,Espoo,0
TRX_0018397,ACC_0313,2025-10-11 20:17:46,178.98,Fast Food,Oulu,0
TRX_0018398,ACC_0441,2025-09-16 03:17:13,100.1,ATM Withdrawal,Espoo,0
TRX_0018399,ACC_0468,2025-10-09 22:42:53,104.42,Travel,Espoo,0
TRX_0018400,ACC_0129,2025-10-08 13:11:29,77.09,Electronics,Turku,0
TRX_0018401,ACC_0465,2025-09-21 14:16:58,122.62,Utility Bill,Helsinki,0
TRX_0018402,ACC_0052,2025-09-29 22:21:04,244.08,Jewelry,Turku,0
TRX_0018403,ACC_0230,2025-09-17 21:57:16,38.74,Subscription,Espoo,0
TRX_0018404,ACC_0287,2025-09-30 19:19:43,381.27,Groceries,Tampere,0
TRX_0018405,ACC_0037,2025-10-11 11:36:21,69.04,Gambling,Oulu,0
TRX_0018406,ACC_0124,2025-09-26 18:23:06,525.55,ATM Withdrawal,Vantaa,0
TRX_0018407,ACC_0080,2025-09-23 00:38:06,43.87,Electronics,Oulu,0
TRX_0018408,ACC_0401,2025-09-22 13:36:17,207.9,Groceries,Tampere,0
TRX_0018409,ACC_0358,2025-09-17 00:18:24,58.69,Online Retail,Vantaa,0
TRX_0018410,ACC_0421,2025-09-30 18:30:14,206.6,ATM Withdrawal,Turku,0
TRX_0018411,ACC_0283,2025-10-07 00:39:49,52.79,Fast Food,Turku,0
TRX_0018412,ACC_0325,2025-09-28 09:02:03,165.4,Utility Bill,Turku,0
TRX_0018413,ACC_0047,2025-10-01 09:27:32,127.34,Fast Food,Helsinki,0
TRX_0018414,ACC_0120,2025-09-21 02:19:02,92.05,Gas Station,Tampere,0
TRX_0018415,ACC_0089,2025-10-08 05:20:07,108.22,Utility Bill,Helsinki,0
TRX_0018416,ACC_0325,2025-10-08 05:00:16,205.48,Jewelry,Turku,0
TRX_0018417,ACC_0394,2025-09-24 09:04:30,317.32,Gambling,Espoo,0
TRX_0018418,ACC_0292,2025-09-22 01:35:20,110.68,Fast Food,Helsinki,0
TRX_0018419,ACC_0149,2025-09-28 04:45:27,71.42,Subscription,Oulu,0
TRX_0018420,ACC_0193,2025-09-16 20:00:39,108.0,Jewelry,Espoo,0
TRX_0018421,ACC_0447,2025-09-12 04:50:04,54.72,Utility Bill,Espoo,0
TRX_0018422,ACC_0406,2025-09-19 13:54:43,743.18,Electronics,Tampere,0
TRX_0018423,ACC_0068,2025-10-06 20:07:46,139.09,Jewelry,Vantaa,0
TRX_0018424,ACC_0286,2025-09-18 23:41:34,109.01,Online Retail,Tampere,0
TRX_0018425,ACC_0034,2025-09-25 17:59:15,76.16,Utility Bill,Tampere,0
TRX_0018426,ACC_0230,2025-10-08 17:24:35,246.57,Fast Food,Espoo,0
TRX_0018427,ACC_0457,2025-09-26 06:40:09,33.06,Groceries,Espoo,0
TRX_0018428,ACC_0400,2025-09-25 21:48:04,47.87,Jewelry,Vantaa,0
TRX_0018429,ACC_0462,2025-09-28 10:29:01,131.19,Groceries,Oulu,0
TRX_0018430,ACC_0418,2025-09-26 23:03:53,318.7,Gambling,Helsinki,0
TRX_0018431,ACC_0284,2025-09-25 19:14:30,72.62,Subscription,Helsinki,0
TRX_0018432,ACC_0383,2025-09-15 04:54:12,264.78,Utility Bill,Tampere,0
TRX_0018433,ACC_0418,2025-09-17 06:01:57,74.13,Gas Station,Oulu,0
TRX_0018434,ACC_0270,2025-10-02 20:04:56,146.33,Gambling,Tampere,0
TRX_0018435,ACC_0031,2025-10-07 09:02:16,42.98,Travel,Espoo,0
TRX_0018436,ACC_0476,2025-10-03 01:11:18,285.15,Online Retail,Oulu,0
TRX_0018437,ACC_0077,2025-09-24 11:35:22,33.61,Jewelry,Tampere,0
TRX_0018438,ACC_0042,2025-09-29 19:01:57,315.65,Fast Food,Helsinki,0
TRX_0018439,ACC_0429,2025-09-12 15:57:10,96.79,Gas Station,Espoo,0
TRX_0018440,ACC_0145,2025-09-21 18:39:30,49.76,Travel,Oulu,0
TRX_0018441,ACC_0139,2025-09-14 20:33:07,131.7,Travel,Turku,0
TRX_0018442,ACC_0262,2025-09-17 14:55:51,204.4,Travel,Turku,0
TRX_0018443,ACC_0045,2025-09-27 17:29:50,66.94,ATM Withdrawal,Tampere,0
TRX_0018444,ACC_0484,2025-09-29 20:42:22,149.62,Online Retail,Vantaa,0
TRX_0018445,ACC_0246,2025-09-19 00:26:40,156.43,Subscription,Turku,0
TRX_0018446,ACC_0044,2025-09-19 11:28:44,74.29,Utility Bill,Turku,0
TRX_0018447,ACC_0417,2025-10-06 23:27:26,26.17,Fast Food,Oulu,0
TRX_0018448,ACC_0059,2025-10-07 13:12:48,148.8,Electronics,Espoo,0
TRX_0018449,ACC_0074,2025-10-05 03:56:24,32.18,Utility Bill,Tampere,0
TRX_0018450,ACC_0451,2025-10-06 03:16:47,82.94,Jewelry,Tampere,0
TRX_0018451,ACC_0106,2025-09-26 11:48:50,1660.76,Gas Station,Oulu,0
TRX_0018452,ACC_0355,2025-10-11 11:43:18,208.25,Groceries,Vantaa,0
TRX_0018453,ACC_0148,2025-10-10 19:37:46,33.6,Gambling,Turku,0
TRX_0018454,ACC_0196,2025-09-27 12:32:51,134.57,Fast Food,Helsinki,0
TRX_0018455,ACC_0487,2025-09-26 14:24:20,82.17,ATM Withdrawal,Tampere,0
TRX_0018456,ACC_0310,2025-09-13 02:11:16,52.7,Online Retail,Espoo,0
TRX_0018457,ACC_0257,2025-09-18 11:39:32,77.92,Fast Food,Helsinki,0
TRX_0018458,ACC_0356,2025-09-12 00:08:18,64.47,Gas Station,Tampere,0
TRX_0018459,ACC_0333,2025-10-03 20:55:59,30.33,Fast Food,Turku,0
TRX_0018460,ACC_0062,2025-10-01 00:12:53,55.56,Online Retail,Tampere,0
TRX_0018461,ACC_0213,2025-09-18 19:45:24,108.34,Gas Station,Vantaa,0
TRX_0018462,ACC_0481,2025-09-29 19:08:53,140.34,Fast Food,Turku,0
TRX_0018463,ACC_0196,2025-09-27 07:36:40,177.34,ATM Withdrawal,Vantaa,0
TRX_0018464,ACC_0490,2025-10-03 05:56:16,44.53,Subscription,Vantaa,0
TRX_0018465,ACC_0499,2025-09-29 09:31:37,40.04,Electronics,Tampere,0
TRX_0018466,ACC_0128,2025-10-10 01:37:59,56.75,Jewelry,Helsinki,0
TRX_0018467,ACC_0464,2025-09-29 09:41:17,25.61,Groceries,Oulu,0
TRX_0018468,ACC_0230,2025-10-10 04:21:53,79.29,Gas Station,Helsinki,0
TRX_0018469,ACC_0023,2025-09-17 13:27:40,501.04,Subscription,Vantaa,0
TRX_0018470,ACC_0318,2025-09-29 06:28:20,150.95,Electronics,Helsinki,0
TRX_0018471,ACC_0439,2025-09-23 21:00:45,112.76,Fast Food,Oulu,0
TRX_0018472,ACC_0393,2025-09-25 04:15:52,112.86,Fast Food,Espoo,0
TRX_0018473,ACC_0068,2025-09-23 02:55:49,109.48,Fast Food,Helsinki,0
TRX_0018474,ACC_0487,2025-09-18 17:34:58,30.48,Gas Station,Helsinki,0
TRX_0018475,ACC_0073,2025-10-07 22:28:53,160.2,Subscription,Oulu,0
TRX_0018476,ACC_0277,2025-09-26 11:59:50,139.49,Gambling,Helsinki,0
TRX_0018477,ACC_0397,2025-09-30 07:01:55,233.28,Electronics,Helsinki,0
TRX_0018478,ACC_0040,2025-09-25 06:46:07,49.68,Gas Station,Turku,0
TRX_0018479,ACC_0035,2025-10-04 20:30:36,185.49,Gas Station,Espoo,0
TRX_0018480,ACC_0176,2025-10-11 12:54:13,230.14,Gas Station,Oulu,0
TRX_0018481,ACC_0408,2025-10-07 10:19:45,129.37,Subscription,Helsinki,0
TRX_0018482,ACC_0471,2025-09-24 06:23:52,90.2,Subscription,Espoo,0
TRX_0018483,ACC_0121,2025-09-20 18:23:31,28.68,Travel,Turku,0
TRX_0018484,ACC_0080,2025-09-24 15:32:54,39.29,Travel,Turku,0
TRX_0018485,ACC_0235,2025-09-18 22:18:16,315.74,Jewelry,Oulu,0
TRX_0018486,ACC_0254,2025-09-22 03:46:48,36.31,Gambling,Tampere,0
TRX_0018487,ACC_0461,2025-09-27 08:17:02,442.84,Utility Bill,Espoo,0
TRX_0018488,ACC_0245,2025-10-05 10:23:32,11.38,Electronics,Turku,0
TRX_0018489,ACC_0418,2025-10-11 06:53:14,394.54,Fast Food,Oulu,0
TRX_0018490,ACC_0495,2025-10-10 16:44:39,70.53,ATM Withdrawal,Espoo,0
TRX_0018491,ACC_0104,2025-10-06 14:58:29,191.3,Travel,Vantaa,0
TRX_0018492,ACC_0462,2025-10-01 01:53:07,22.28,Gambling,Vantaa,0
TRX_0018493,ACC_0230,2025-09-19 11:50:19,305.7,Gas Station,Turku,0
TRX_0018494,ACC_0369,2025-09-30 22:47:26,151.69,Subscription,Helsinki,0
TRX_0018495,ACC_0224,2025-09-13 21:51:57,126.04,Jewelry,Vantaa,0
TRX_0018496,ACC_0306,2025-09-30 12:07:30,54.95,Subscription,Espoo,0
TRX_0018497,ACC_0167,2025-09-20 13:05:18,64.98,ATM Withdrawal,Vantaa,0
TRX_0018498,ACC_0364,2025-09-20 23:13:59,104.08,Utility Bill,Helsinki,0
TRX_0018499,ACC_0321,2025-09-24 16:20:24,93.53,Travel,Turku,0
TRX_0018500,ACC_0008,2025-09-26 13:22:37,314.5,Groceries,Helsinki,0
TRX_0018501,ACC_0397,2025-09-29 02:36:06,206.06,ATM Withdrawal,Vantaa,0
TRX_0018502,ACC_0343,2025-10-05 13:15:43,288.15,ATM Withdrawal,Tampere,0
TRX_0018503,ACC_0210,2025-09-27 05:49:57,88.98,Jewelry,Vantaa,0
TRX_0018504,ACC_0239,2025-09-27 19:36:40,113.48,ATM Withdrawal,Oulu,0
TRX_0018505,ACC_0283,2025-09-30 13:22:59,210.04,Online Retail,Oulu,0
TRX_0018506,ACC_0257,2025-10-04 18:28:07,49.5,Jewelry,Espoo,0
TRX_0018507,ACC_0346,2025-09-29 15:26:46,22.57,Travel,Vantaa,0
TRX_0018508,ACC_0418,2025-10-07 22:07:38,20.33,Subscription,Turku,0
TRX_0018509,ACC_0426,2025-09-19 13:37:42,41.42,Fast Food,Espoo,0
TRX_0018510,ACC_0094,2025-10-06 05:29:12,75.42,Gas Station,Espoo,0
TRX_0018511,ACC_0294,2025-09-21 00:01:29,21.51,Utility Bill,Vantaa,0
TRX_0018512,ACC_0022,2025-10-09 17:08:35,131.8,ATM Withdrawal,Espoo,0
TRX_0018513,ACC_0276,2025-10-07 05:16:14,31.23,Gambling,Vantaa,0
TRX_0018514,ACC_0249,2025-09-26 22:31:48,112.93,Online Retail,Espoo,0
TRX_0018515,ACC_0387,2025-10-03 01:53:40,35.37,Fast Food,Tampere,0
TRX_0018516,ACC_0107,2025-09-20 10:30:55,52.9,Gas Station,Espoo,0
TRX_0018517,ACC_0160,2025-09-18 08:59:22,39.25,Subscription,Helsinki,0
TRX_0018518,ACC_0433,2025-09-16 17:48:17,94.44,Subscription,Vantaa,0
TRX_0018519,ACC_0107,2025-10-07 04:02:11,177.09,Travel,Vantaa,0
TRX_0018520,ACC_0221,2025-10-05 11:03:00,31.43,Fast Food,Oulu,0
TRX_0018521,ACC_0440,2025-09-30 21:18:16,66.52,Online Retail,Espoo,0
TRX_0018522,ACC_0498,2025-09-30 16:56:34,176.8,ATM Withdrawal,Espoo,0
TRX_0018523,ACC_0416,2025-10-04 17:09:41,230.69,Gas Station,Tampere,0
TRX_0018524,ACC_0386,2025-10-03 01:22:52,167.09,Travel,Helsinki,0
TRX_0018525,ACC_0364,2025-09-21 15:40:38,257.6,Subscription,Turku,0
TRX_0018526,ACC_0349,2025-09-30 16:53:15,192.38,ATM Withdrawal,Oulu,0
TRX_0018527,ACC_0401,2025-10-03 20:01:28,74.15,Electronics,Turku,0
TRX_0018528,ACC_0315,2025-10-07 06:06:11,18.04,Electronics,Tampere,0
TRX_0018529,ACC_0056,2025-09-26 20:24:35,82.59,Subscription,Helsinki,0
TRX_0018530,ACC_0182,2025-09-29 14:34:18,114.43,Subscription,Tampere,0
TRX_0018531,ACC_0024,2025-09-20 10:34:05,123.67,Jewelry,Turku,0
TRX_0018532,ACC_0012,2025-10-05 09:49:24,23.73,Travel,Vantaa,0
TRX_0018533,ACC_0054,2025-10-04 18:24:20,273.02,Travel,Tampere,0
TRX_0018534,ACC_0457,2025-09-24 23:31:54,123.76,Subscription,Vantaa,0
TRX_0018535,ACC_0433,2025-09-15 09:06:16,228.09,Gambling,Tampere,0
TRX_0018536,ACC_0299,2025-09-29 09:06:03,86.69,Electronics,Turku,0
TRX_0018537,ACC_0123,2025-10-03 02:46:34,39.42,Subscription,Vantaa,0
TRX_0018538,ACC_0366,2025-09-23 07:21:25,160.14,Electronics,Oulu,0
TRX_0018539,ACC_0129,2025-10-10 13:08:08,122.3,Gambling,Vantaa,0
TRX_0018540,ACC_0047,2025-10-03 12:25:11,104.9,ATM Withdrawal,Tampere,0
TRX_0018541,ACC_0371,2025-09-30 16:42:20,59.35,Travel,Oulu,0
TRX_0018542,ACC_0189,2025-10-02 00:05:13,119.65,Utility Bill,Oulu,0
TRX_0018543,ACC_0013,2025-09-20 14:36:04,138.82,Gambling,Tampere,0
TRX_0018544,ACC_0321,2025-09-13 19:50:57,65.66,Online Retail,Tampere,0
TRX_0018545,ACC_0402,2025-10-05 15:14:08,50.38,Subscription,Vantaa,0
TRX_0018546,ACC_0043,2025-10-04 05:50:38,120.33,Utility Bill,Oulu,0
TRX_0018547,ACC_0058,2025-09-28 16:18:44,550.62,Gas Station,Helsinki,0
TRX_0018548,ACC_0160,2025-09-24 18:11:08,128.8,Travel,Helsinki,0
TRX_0018549,ACC_0425,2025-09-12 17:11:47,112.02,Gas Station,Helsinki,0
TRX_0018550,ACC_0142,2025-10-06 02:58:55,189.58,Electronics,Oulu,0
TRX_0018551,ACC_0306,2025-10-03 17:08:55,125.25,Online Retail,Espoo,0
TRX_0018552,ACC_0122,2025-09-28 07:16:54,62.7,Online Retail,Espoo,0
TRX_0018553,ACC_0406,2025-10-11 06:33:37,83.79,Jewelry,Espoo,0
TRX_0018554,ACC_0159,2025-10-05 19:59:40,393.84,Gambling,Helsinki,0
TRX_0018555,ACC_0287,2025-09-23 09:39:49,316.62,Jewelry,Helsinki,0
TRX_0018556,ACC_0153,2025-10-08 21:09:11,1516.0410697558602,Jewelry,Helsinki,1
TRX_0018557,ACC_0099,2025-09-30 06:01:41,53.65,Travel,Turku,0
TRX_0018558,ACC_0059,2025-10-09 01:28:28,190.71,Groceries,Vantaa,0
TRX_0018559,ACC_0179,2025-09-25 10:44:52,26.3,Subscription,Turku,0
TRX_0018560,ACC_0430,2025-09-17 07:27:26,40.8,Online Retail,Tampere,0
TRX_0018561,ACC_0240,2025-10-06 00:42:28,119.29,Utility Bill,Oulu,0
TRX_0018562,ACC_0256,2025-10-01 17:41:00,105.76,Subscription,Tampere,0
TRX_0018563,ACC_0189,2025-09-11 21:30:11,22.53,Utility Bill,Helsinki,0
TRX_0018564,ACC_0030,2025-09-19 22:39:57,73.15,Utility Bill,Vantaa,0
TRX_0018565,ACC_0296,2025-09-23 03:53:09,212.94,Fast Food,Turku,0
TRX_0018566,ACC_0170,2025-10-05 08:32:19,20.78,Utility Bill,Oulu,0
TRX_0018567,ACC_0283,2025-10-03 15:54:17,50.18,Jewelry,Turku,0
TRX_0018568,ACC_0380,2025-10-05 18:30:32,17.59,Travel,Helsinki,0
TRX_0018569,ACC_0188,2025-09-15 11:39:21,67.3,Online Retail,Espoo,0
TRX_0018570,ACC_0443,2025-09-17 00:32:28,810.57,Jewelry,Turku,0
TRX_0018571,ACC_0307,2025-09-13 11:47:57,70.29,Online Retail,Tampere,0
TRX_0018572,ACC_0109,2025-10-05 21:07:50,102.99,Subscription,Oulu,0
TRX_0018573,ACC_0330,2025-09-22 21:17:24,209.75,Gambling,Turku,0
TRX_0018574,ACC_0035,2025-09-30 04:49:36,93.22,Groceries,Turku,0
TRX_0018575,ACC_0485,2025-09-15 19:45:47,51.56,Utility Bill,Espoo,0
TRX_0018576,ACC_0242,2025-09-30 00:37:13,109.04,Subscription,Tampere,0
TRX_0018577,ACC_0354,2025-09-17 05:33:31,67.64,Groceries,Tampere,0
TRX_0018578,ACC_0106,2025-09-13 17:05:24,356.82,Fast Food,Turku,0
TRX_0018579,ACC_0276,2025-09-18 16:31:05,54.19,Gambling,Tampere,0
TRX_0018580,ACC_0428,2025-10-01 19:06:24,42.62,Subscription,Turku,0
TRX_0018581,ACC_0123,2025-09-28 07:24:05,134.37,Gambling,Vantaa,0
TRX_0018582,ACC_0207,2025-10-11 07:50:38,158.94,Electronics,Turku,0
TRX_0018583,ACC_0110,2025-09-23 17:51:53,512.56,Travel,Turku,0
TRX_0018584,ACC_0222,2025-09-21 12:58:39,330.09,Subscription,Tampere,0
TRX_0018585,ACC_0139,2025-10-02 05:58:20,294.03,Groceries,Turku,0
TRX_0018586,ACC_0303,2025-10-05 18:13:31,14.652244564897646,Gambling,Vantaa,1
TRX_0018587,ACC_0191,2025-09-16 20:56:34,167.43,Jewelry,Tampere,0
TRX_0018588,ACC_0187,2025-09-30 05:34:13,98.9,Gas Station,Turku,0
TRX_0018589,ACC_0119,2025-10-07 17:53:12,523.62,ATM Withdrawal,Helsinki,0
TRX_0018590,ACC_0004,2025-09-20 07:28:01,301.39,Gambling,Oulu,0
TRX_0018591,ACC_0276,2025-09-24 01:02:00,114.35,Groceries,Oulu,0
TRX_0018592,ACC_0355,2025-09-22 15:01:01,136.57,Jewelry,Oulu,0
TRX_0018593,ACC_0305,2025-10-02 19:23:29,442.34,Jewelry,Vantaa,0
TRX_0018594,ACC_0326,2025-10-05 04:10:46,59.65,Gambling,Espoo,0
TRX_0018595,ACC_0479,2025-09-28 04:09:53,128.79,Travel,Helsinki,0
TRX_0018596,ACC_0454,2025-09-25 13:38:20,239.39,Online Retail,Vantaa,0
TRX_0018597,ACC_0121,2025-09-22 21:45:39,35.39,Gambling,Oulu,0
TRX_0018598,ACC_0124,2025-09-18 05:11:45,72.63,Online Retail,Espoo,0
TRX_0018599,ACC_0340,2025-09-15 20:31:59,906.37,Gambling,Espoo,0
TRX_0018600,ACC_0490,2025-09-25 00:49:31,59.85,Subscription,Tampere,0
TRX_0018601,ACC_0169,2025-10-07 20:12:19,96.35,ATM Withdrawal,Tampere,0
